Date,State,Loan_Commitments,Year,Month
2007-01,New South Wales,2627,2007,Jan
2007-02,New South Wales,2605,2007,Feb
2007-03,New South Wales,2728,2007,Mar
2007-04,New South Wales,2843,2007,Apr
2007-05,New South Wales,2701,2007,May
2007-06,New South Wales,2742,2007,Jun
2007-07,New South Wales,2734,2007,Jul
2007-08,New South Wales,2699,2007,Aug
2007-09,New South Wales,2528,2007,Sep
2007-10,New South Wales,2786,2007,Oct
2007-11,New South Wales,2808,2007,Nov
2007-12,New South Wales,2764,2007,Dec
2008-01,New South Wales,2785,2008,Jan
2008-02,New South Wales,2729,2008,Feb
2008-03,New South Wales,2398,2008,Mar
2008-04,New South Wales,2438,2008,Apr
2008-05,New South Wales,2297,2008,May
2008-06,New South Wales,2302,2008,Jun
2008-07,New South Wales,2327,2008,Jul
2008-08,New South Wales,2358,2008,Aug
2008-09,New South Wales,2348,2008,Sep
2008-10,New South Wales,2207,2008,Oct
2008-11,New South Wales,2974,2008,Nov
2008-12,New South Wales,3535,2008,Dec
2009-01,New South Wales,4058,2009,Jan
2009-02,New South Wales,4651,2009,Feb
2009-03,New South Wales,5191,2009,Mar
2009-04,New South Wales,5086,2009,Apr
2009-05,New South Wales,4961,2009,May
2009-06,New South Wales,4934,2009,Jun
2009-07,New South Wales,4336,2009,Jul
2009-08,New South Wales,4029,2009,Aug
2009-09,New South Wales,3881,2009,Sep
2009-10,New South Wales,3568,2009,Oct
2009-11,New South Wales,2905,2009,Nov
2009-12,New South Wales,2537,2009,Dec
2010-01,New South Wales,2358,2010,Jan
2010-02,New South Wales,2090,2010,Feb
2010-03,New South Wales,1878,2010,Mar
2010-04,New South Wales,2002,2010,Apr
2010-05,New South Wales,2104,2010,May
2010-06,New South Wales,1885,2010,Jun
2010-07,New South Wales,1958,2010,Jul
2010-08,New South Wales,1797,2010,Aug
2010-09,New South Wales,1805,2010,Sep
2010-10,New South Wales,1630,2010,Oct
2010-11,New South Wales,1744,2010,Nov
2010-12,New South Wales,1878,2010,Dec
2011-01,New South Wales,1819,2011,Jan
2011-02,New South Wales,1723,2011,Feb
2011-03,New South Wales,1891,2011,Mar
2011-04,New South Wales,1869,2011,Apr
2011-05,New South Wales,1953,2011,May
2011-06,New South Wales,1841,2011,Jun
2011-07,New South Wales,1791,2011,Jul
2011-08,New South Wales,1801,2011,Aug
2011-09,New South Wales,2090,2011,Sep
2011-10,New South Wales,2424,2011,Oct
2011-11,New South Wales,2832,2011,Nov
2011-12,New South Wales,3423,2011,Dec
2012-01,New South Wales,2953,2012,Jan
2012-02,New South Wales,1660,2012,Feb
2012-03,New South Wales,1370,2012,Mar
2012-04,New South Wales,1482,2012,Apr
2012-05,New South Wales,1557,2012,May
2012-06,New South Wales,1568,2012,Jun
2012-07,New South Wales,1602,2012,Jul
2012-08,New South Wales,1712,2012,Aug
2012-09,New South Wales,1931,2012,Sep
2012-10,New South Wales,1586,2012,Oct
2012-11,New South Wales,1327,2012,Nov
2012-12,New South Wales,1086,2012,Dec
2013-01,New South Wales,1120,2013,Jan
2013-02,New South Wales,1209,2013,Feb
2013-03,New South Wales,1160,2013,Mar
2013-04,New South Wales,1277,2013,Apr
2013-05,New South Wales,1210,2013,May
2013-06,New South Wales,1240,2013,Jun
2013-07,New South Wales,1380,2013,Jul
2013-08,New South Wales,1340,2013,Aug
2013-09,New South Wales,1293,2013,Sep
2013-10,New South Wales,1297,2013,Oct
2013-11,New South Wales,1359,2013,Nov
2013-12,New South Wales,1290,2013,Dec
2014-01,New South Wales,1334,2014,Jan
2014-02,New South Wales,1372,2014,Feb
2014-03,New South Wales,1386,2014,Mar
2014-04,New South Wales,1311,2014,Apr
2014-05,New South Wales,1321,2014,May
2014-06,New South Wales,1347,2014,Jun
2014-07,New South Wales,1223,2014,Jul
2014-08,New South Wales,1322,2014,Aug
2014-09,New South Wales,1374,2014,Sep
2014-10,New South Wales,1356,2014,Oct
2014-11,New South Wales,1331,2014,Nov
2014-12,New South Wales,1275,2014,Dec
2015-01,New South Wales,1309,2015,Jan
2015-02,New South Wales,1384,2015,Feb
2015-03,New South Wales,1421,2015,Mar
2015-04,New South Wales,1307,2015,Apr
2015-05,New South Wales,1237,2015,May
2015-06,New South Wales,1290,2015,Jun
2015-07,New South Wales,1276,2015,Jul
2015-08,New South Wales,1201,2015,Aug
2015-09,New South Wales,1201,2015,Sep
2015-10,New South Wales,1141,2015,Oct
2015-11,New South Wales,1082,2015,Nov
2015-12,New South Wales,1190,2015,Dec
2016-01,New South Wales,1227,2016,Jan
2016-02,New South Wales,1247,2016,Feb
2016-03,New South Wales,1079,2016,Mar
2016-04,New South Wales,1308,2016,Apr
2016-05,New South Wales,1213,2016,May
2016-06,New South Wales,1281,2016,Jun
2016-07,New South Wales,1115,2016,Jul
2016-08,New South Wales,1056,2016,Aug
2016-09,New South Wales,1016,2016,Sep
2016-10,New South Wales,1060,2016,Oct
2016-11,New South Wales,1055,2016,Nov
2016-12,New South Wales,1146,2016,Dec
2017-01,New South Wales,1136,2017,Jan
2017-02,New South Wales,1088,2017,Feb
2017-03,New South Wales,1135,2017,Mar
2017-04,New South Wales,1128,2017,Apr
2017-05,New South Wales,1242,2017,May
2017-06,New South Wales,1267,2017,Jun
2017-07,New South Wales,1659,2017,Jul
2017-08,New South Wales,1939,2017,Aug
2017-09,New South Wales,1920,2017,Sep
2017-10,New South Wales,1883,2017,Oct
2017-11,New South Wales,1973,2017,Nov
2017-12,New South Wales,1928,2017,Dec
2018-01,New South Wales,1983,2018,Jan
2018-02,New South Wales,2263,2018,Feb
2018-03,New South Wales,1923,2018,Mar
2018-04,New South Wales,2055,2018,Apr
2018-05,New South Wales,2112,2018,May
2018-06,New South Wales,2010,2018,Jun
2018-07,New South Wales,2008,2018,Jul
2018-08,New South Wales,1967,2018,Aug
2018-09,New South Wales,1924,2018,Sep
2018-10,New South Wales,1948,2018,Oct
2018-11,New South Wales,2005,2018,Nov
2018-12,New South Wales,1855,2018,Dec
2019-01,New South Wales,1750,2019,Jan
2019-02,New South Wales,2012,2019,Feb
2019-03,New South Wales,1816,2019,Mar
2019-04,New South Wales,1868,2019,Apr
2019-05,New South Wales,1935,2019,May
2019-06,New South Wales,1991,2019,Jun
2019-07,New South Wales,2146,2019,Jul
2019-08,New South Wales,2231,2019,Aug
2019-09,New South Wales,2201,2019,Sep
2019-10,New South Wales,2137,2019,Oct
2019-11,New South Wales,2314,2019,Nov
2019-12,New South Wales,2331,2019,Dec
2020-01,New South Wales,2470,2020,Jan
2020-02,New South Wales,2461,2020,Feb
2020-03,New South Wales,2553,2020,Mar
2020-04,New South Wales,2454,2020,Apr
2020-05,New South Wales,2012,2020,May
2020-06,New South Wales,2412,2020,Jun
2020-07,New South Wales,2618,2020,Jul
2020-08,New South Wales,2946,2020,Aug
2020-09,New South Wales,3188,2020,Sep
2020-10,New South Wales,3182,2020,Oct
2020-11,New South Wales,3187,2020,Nov
2020-12,New South Wales,3447,2020,Dec
2021-01,New South Wales,3718,2021,Jan
2021-02,New South Wales,3370,2021,Feb
2021-03,New South Wales,3471,2021,Mar
2021-04,New South Wales,3478,2021,Apr
2021-05,New South Wales,3368,2021,May
2021-06,New South Wales,3364,2021,Jun
2021-07,New South Wales,3239,2021,Jul
2021-08,New South Wales,2912,2021,Aug
2021-09,New South Wales,2849,2021,Sep
2021-10,New South Wales,2722,2021,Oct
2021-11,New South Wales,2748,2021,Nov
2021-12,New South Wales,2695,2021,Dec
2022-01,New South Wales,2927,2022,Jan
2022-02,New South Wales,2380,2022,Feb
2022-03,New South Wales,2451,2022,Mar
2022-04,New South Wales,2337,2022,Apr
2022-05,New South Wales,2362,2022,May
2022-06,New South Wales,2208,2022,Jun
2022-07,New South Wales,2100,2022,Jul
2022-08,New South Wales,2083,2022,Aug
2022-09,New South Wales,1963,2022,Sep
2022-10,New South Wales,2072,2022,Oct
2022-11,New South Wales,1925,2022,Nov
2022-12,New South Wales,2003,2022,Dec
2023-01,New South Wales,1869,2023,Jan
2023-02,New South Wales,1927,2023,Feb
2023-03,New South Wales,2165,2023,Mar
2023-04,New South Wales,2260,2023,Apr
2023-05,New South Wales,2408,2023,May
2023-06,New South Wales,2335,2023,Jun
2023-07,New South Wales,2192,2023,Jul
2023-08,New South Wales,2280,2023,Aug
2023-09,New South Wales,2128,2023,Sep
2023-10,New South Wales,2417,2023,Oct
2023-11,New South Wales,2373,2023,Nov
2023-12,New South Wales,2311,2023,Dec
2024-01,New South Wales,2166,2024,Jan
2024-02,New South Wales,2385,2024,Feb
2024-03,New South Wales,2359,2024,Mar
2024-04,New South Wales,2596,2024,Apr
2024-05,New South Wales,2401,2024,May
2024-06,New South Wales,2389,2024,Jun
2024-07,New South Wales,2423,2024,Jul
2024-08,New South Wales,2333,2024,Aug
2006-08,Victoria,2473,2006,Aug
2006-09,Victoria,2568,2006,Sep
2006-10,Victoria,2648,2006,Oct
2006-11,Victoria,2613,2006,Nov
2006-12,Victoria,2580,2006,Dec
2007-01,Victoria,2449,2007,Jan
2007-02,Victoria,2665,2007,Feb
2007-03,Victoria,2624,2007,Mar
2007-04,Victoria,2725,2007,Apr
2007-05,Victoria,2700,2007,May
2007-06,Victoria,2689,2007,Jun
2007-07,Victoria,2656,2007,Jul
2007-08,Victoria,2839,2007,Aug
2007-09,Victoria,2863,2007,Sep
2007-10,Victoria,2895,2007,Oct
2007-11,Victoria,2968,2007,Nov
2007-12,Victoria,2961,2007,Dec
2008-01,Victoria,3061,2008,Jan
2008-02,Victoria,2971,2008,Feb
2008-03,Victoria,2498,2008,Mar
2008-04,Victoria,2350,2008,Apr
2008-05,Victoria,2254,2008,May
2008-06,Victoria,2291,2008,Jun
2008-07,Victoria,2368,2008,Jul
2008-08,Victoria,2275,2008,Aug
2008-09,Victoria,2281,2008,Sep
2008-10,Victoria,2308,2008,Oct
2008-11,Victoria,2552,2008,Nov
2008-12,Victoria,2940,2008,Dec
2009-01,Victoria,3383,2009,Jan
2009-02,Victoria,3469,2009,Feb
2009-03,Victoria,3969,2009,Mar
2009-04,Victoria,4141,2009,Apr
2009-05,Victoria,4048,2009,May
2009-06,Victoria,4032,2009,Jun
2009-07,Victoria,3861,2009,Jul
2009-08,Victoria,3807,2009,Aug
2009-09,Victoria,3897,2009,Sep
2009-10,Victoria,4103,2009,Oct
2009-11,Victoria,3441,2009,Nov
2009-12,Victoria,3083,2009,Dec
2010-01,Victoria,2918,2010,Jan
2010-02,Victoria,3025,2010,Feb
2010-03,Victoria,2374,2010,Mar
2010-04,Victoria,2257,2010,Apr
2010-05,Victoria,2303,2010,May
2010-06,Victoria,2157,2010,Jun
2010-07,Victoria,2172,2010,Jul
2010-08,Victoria,2118,2010,Aug
2010-09,Victoria,2090,2010,Sep
2010-10,Victoria,2033,2010,Oct
2010-11,Victoria,2043,2010,Nov
2010-12,Victoria,2181,2010,Dec
2011-01,Victoria,1880,2011,Jan
2011-02,Victoria,1918,2011,Feb
2011-03,Victoria,1958,2011,Mar
2011-04,Victoria,1966,2011,Apr
2011-05,Victoria,1919,2011,May
2011-06,Victoria,1904,2011,Jun
2011-07,Victoria,1933,2011,Jul
2011-08,Victoria,1978,2011,Aug
2011-09,Victoria,1915,2011,Sep
2011-10,Victoria,2027,2011,Oct
2011-11,Victoria,1953,2011,Nov
2011-12,Victoria,2077,2011,Dec
2012-01,Victoria,2093,2012,Jan
2012-02,Victoria,2106,2012,Feb
2012-03,Victoria,2139,2012,Mar
2012-04,Victoria,2032,2012,Apr
2012-05,Victoria,2286,2012,May
2012-06,Victoria,2395,2012,Jun
2012-07,Victoria,2680,2012,Jul
2012-08,Victoria,2297,2012,Aug
2012-09,Victoria,2188,2012,Sep
2012-10,Victoria,2216,2012,Oct
2012-11,Victoria,2130,2012,Nov
2012-12,Victoria,2109,2012,Dec
2013-01,Victoria,2178,2013,Jan
2013-02,Victoria,2168,2013,Feb
2013-03,Victoria,2247,2013,Mar
2013-04,Victoria,2211,2013,Apr
2013-05,Victoria,2329,2013,May
2013-06,Victoria,2396,2013,Jun
2013-07,Victoria,2561,2013,Jul
2013-08,Victoria,2221,2013,Aug
2013-09,Victoria,2276,2013,Sep
2013-10,Victoria,2140,2013,Oct
2013-11,Victoria,2173,2013,Nov
2013-12,Victoria,2063,2013,Dec
2014-01,Victoria,2085,2014,Jan
2014-02,Victoria,2044,2014,Feb
2014-03,Victoria,1974,2014,Mar
2014-04,Victoria,1973,2014,Apr
2014-05,Victoria,1953,2014,May
2014-06,Victoria,1879,2014,Jun
2014-07,Victoria,1929,2014,Jul
2014-08,Victoria,2020,2014,Aug
2014-09,Victoria,2094,2014,Sep
2014-10,Victoria,2113,2014,Oct
2014-11,Victoria,2067,2014,Nov
2014-12,Victoria,2098,2014,Dec
2015-01,Victoria,2041,2015,Jan
2015-02,Victoria,2147,2015,Feb
2015-03,Victoria,2119,2015,Mar
2015-04,Victoria,2120,2015,Apr
2015-05,Victoria,2006,2015,May
2015-06,Victoria,2004,2015,Jun
2015-07,Victoria,1974,2015,Jul
2015-08,Victoria,2024,2015,Aug
2015-09,Victoria,2034,2015,Sep
2015-10,Victoria,1952,2015,Oct
2015-11,Victoria,2037,2015,Nov
2015-12,Victoria,2190,2015,Dec
2016-01,Victoria,2040,2016,Jan
2016-02,Victoria,2146,2016,Feb
2016-03,Victoria,2057,2016,Mar
2016-04,Victoria,2250,2016,Apr
2016-05,Victoria,2255,2016,May
2016-06,Victoria,2191,2016,Jun
2016-07,Victoria,2127,2016,Jul
2016-08,Victoria,1891,2016,Aug
2016-09,Victoria,2016,2016,Sep
2016-10,Victoria,2094,2016,Oct
2016-11,Victoria,2059,2016,Nov
2016-12,Victoria,2088,2016,Dec
2017-01,Victoria,2074,2017,Jan
2017-02,Victoria,2040,2017,Feb
2017-03,Victoria,2098,2017,Mar
2017-04,Victoria,2059,2017,Apr
2017-05,Victoria,2082,2017,May
2017-06,Victoria,2042,2017,Jun
2017-07,Victoria,2575,2017,Jul
2017-08,Victoria,2754,2017,Aug
2017-09,Victoria,2905,2017,Sep
2017-10,Victoria,2903,2017,Oct
2017-11,Victoria,2939,2017,Nov
2017-12,Victoria,2842,2017,Dec
2018-01,Victoria,2911,2018,Jan
2018-02,Victoria,2857,2018,Feb
2018-03,Victoria,2846,2018,Mar
2018-04,Victoria,2805,2018,Apr
2018-05,Victoria,2780,2018,May
2018-06,Victoria,2814,2018,Jun
2018-07,Victoria,2800,2018,Jul
2018-08,Victoria,2683,2018,Aug
2018-09,Victoria,2642,2018,Sep
2018-10,Victoria,2654,2018,Oct
2018-11,Victoria,2627,2018,Nov
2018-12,Victoria,2412,2018,Dec
2019-01,Victoria,2402,2019,Jan
2019-02,Victoria,2556,2019,Feb
2019-03,Victoria,2597,2019,Mar
2019-04,Victoria,2538,2019,Apr
2019-05,Victoria,2714,2019,May
2019-06,Victoria,2751,2019,Jun
2019-07,Victoria,2824,2019,Jul
2019-08,Victoria,2885,2019,Aug
2019-09,Victoria,2898,2019,Sep
2019-10,Victoria,3033,2019,Oct
2019-11,Victoria,3117,2019,Nov
2019-12,Victoria,3322,2019,Dec
2020-01,Victoria,3320,2020,Jan
2020-02,Victoria,3055,2020,Feb
2020-03,Victoria,3043,2020,Mar
2020-04,Victoria,3283,2020,Apr
2020-05,Victoria,2990,2020,May
2020-06,Victoria,2797,2020,Jun
2020-07,Victoria,3391,2020,Jul
2020-08,Victoria,4012,2020,Aug
2020-09,Victoria,3712,2020,Sep
2020-10,Victoria,3301,2020,Oct
2020-11,Victoria,3874,2020,Nov
2020-12,Victoria,4494,2020,Dec
2021-01,Victoria,5249,2021,Jan
2021-02,Victoria,4849,2021,Feb
2021-03,Victoria,4533,2021,Mar
2021-04,Victoria,4689,2021,Apr
2021-05,Victoria,4501,2021,May
2021-06,Victoria,4267,2021,Jun
2021-07,Victoria,4075,2021,Jul
2021-08,Victoria,3845,2021,Aug
2021-09,Victoria,3225,2021,Sep
2021-10,Victoria,3337,2021,Oct
2021-11,Victoria,3548,2021,Nov
2021-12,Victoria,3628,2021,Dec
2022-01,Victoria,3799,2022,Jan
2022-02,Victoria,3572,2022,Feb
2022-03,Victoria,3456,2022,Mar
2022-04,Victoria,3269,2022,Apr
2022-05,Victoria,3446,2022,May
2022-06,Victoria,3104,2022,Jun
2022-07,Victoria,2974,2022,Jul
2022-08,Victoria,3098,2022,Aug
2022-09,Victoria,2875,2022,Sep
2022-10,Victoria,2927,2022,Oct
2022-11,Victoria,2717,2022,Nov
2022-12,Victoria,2554,2022,Dec
2023-01,Victoria,2438,2023,Jan
2023-02,Victoria,2457,2023,Feb
2023-03,Victoria,2623,2023,Mar
2023-04,Victoria,2695,2023,Apr
2023-05,Victoria,2763,2023,May
2023-06,Victoria,2862,2023,Jun
2023-07,Victoria,2818,2023,Jul
2023-08,Victoria,2838,2023,Aug
2023-09,Victoria,3157,2023,Sep
2023-10,Victoria,3148,2023,Oct
2023-11,Victoria,3183,2023,Nov
2023-12,Victoria,3132,2023,Dec
2024-01,Victoria,2862,2024,Jan
2024-02,Victoria,2991,2024,Feb
2024-03,Victoria,3195,2024,Mar
2024-04,Victoria,3170,2024,Apr
2024-05,Victoria,3075,2024,May
2024-06,Victoria,3264,2024,Jun
2024-07,Victoria,3258,2024,Jul
2024-08,Victoria,3089,2024,Aug
2006-08,Queensland,2387,2006,Aug
2006-09,Queensland,2427,2006,Sep
2006-10,Queensland,2373,2006,Oct
2006-11,Queensland,2338,2006,Nov
2006-12,Queensland,2369,2006,Dec
2007-01,Queensland,2418,2007,Jan
2007-02,Queensland,2565,2007,Feb
2007-03,Queensland,2475,2007,Mar
2007-04,Queensland,2650,2007,Apr
2007-05,Queensland,2553,2007,May
2007-06,Queensland,2505,2007,Jun
2007-07,Queensland,2423,2007,Jul
2007-08,Queensland,2529,2007,Aug
2007-09,Queensland,2426,2007,Sep
2007-10,Queensland,2451,2007,Oct
2007-11,Queensland,2462,2007,Nov
2007-12,Queensland,2434,2007,Dec
2008-01,Queensland,2313,2008,Jan
2008-02,Queensland,2116,2008,Feb
2008-03,Queensland,1789,2008,Mar
2008-04,Queensland,1708,2008,Apr
2008-05,Queensland,1586,2008,May
2008-06,Queensland,1467,2008,Jun
2008-07,Queensland,1524,2008,Jul
2008-08,Queensland,1485,2008,Aug
2008-09,Queensland,1643,2008,Sep
2008-10,Queensland,1648,2008,Oct
2008-11,Queensland,2239,2008,Nov
2008-12,Queensland,2567,2008,Dec
2009-01,Queensland,2860,2009,Jan
2009-02,Queensland,3121,2009,Feb
2009-03,Queensland,3494,2009,Mar
2009-04,Queensland,3493,2009,Apr
2009-05,Queensland,3580,2009,May
2009-06,Queensland,3414,2009,Jun
2009-07,Queensland,2855,2009,Jul
2009-08,Queensland,2817,2009,Aug
2009-09,Queensland,2736,2009,Sep
2009-10,Queensland,2586,2009,Oct
2009-11,Queensland,1869,2009,Nov
2009-12,Queensland,1749,2009,Dec
2010-01,Queensland,1594,2010,Jan
2010-02,Queensland,1358,2010,Feb
2010-03,Queensland,1251,2010,Mar
2010-04,Queensland,1185,2010,Apr
2010-05,Queensland,1182,2010,May
2010-06,Queensland,1148,2010,Jun
2010-07,Queensland,1192,2010,Jul
2010-08,Queensland,1178,2010,Aug
2010-09,Queensland,1169,2010,Sep
2010-10,Queensland,1155,2010,Oct
2010-11,Queensland,1243,2010,Nov
2010-12,Queensland,1289,2010,Dec
2011-01,Queensland,1138,2011,Jan
2011-02,Queensland,1104,2011,Feb
2011-03,Queensland,1175,2011,Mar
2011-04,Queensland,1216,2011,Apr
2011-05,Queensland,1191,2011,May
2011-06,Queensland,1236,2011,Jun
2011-07,Queensland,1230,2011,Jul
2011-08,Queensland,1309,2011,Aug
2011-09,Queensland,1345,2011,Sep
2011-10,Queensland,1490,2011,Oct
2011-11,Queensland,1436,2011,Nov
2011-12,Queensland,1652,2011,Dec
2012-01,Queensland,1789,2012,Jan
2012-02,Queensland,1479,2012,Feb
2012-03,Queensland,1628,2012,Mar
2012-04,Queensland,1692,2012,Apr
2012-05,Queensland,1648,2012,May
2012-06,Queensland,1617,2012,Jun
2012-07,Queensland,1501,2012,Jul
2012-08,Queensland,1653,2012,Aug
2012-09,Queensland,1642,2012,Sep
2012-10,Queensland,1855,2012,Oct
2012-11,Queensland,1595,2012,Nov
2012-12,Queensland,1465,2012,Dec
2013-01,Queensland,1454,2013,Jan
2013-02,Queensland,1442,2013,Feb
2013-03,Queensland,1508,2013,Mar
2013-04,Queensland,1566,2013,Apr
2013-05,Queensland,1577,2013,May
2013-06,Queensland,1636,2013,Jun
2013-07,Queensland,1595,2013,Jul
2013-08,Queensland,1517,2013,Aug
2013-09,Queensland,1575,2013,Sep
2013-10,Queensland,1619,2013,Oct
2013-11,Queensland,1581,2013,Nov
2013-12,Queensland,1497,2013,Dec
2014-01,Queensland,1556,2014,Jan
2014-02,Queensland,1657,2014,Feb
2014-03,Queensland,1592,2014,Mar
2014-04,Queensland,1506,2014,Apr
2014-05,Queensland,1586,2014,May
2014-06,Queensland,1503,2014,Jun
2014-07,Queensland,1513,2014,Jul
2014-08,Queensland,1676,2014,Aug
2014-09,Queensland,1615,2014,Sep
2014-10,Queensland,1580,2014,Oct
2014-11,Queensland,1514,2014,Nov
2014-12,Queensland,1523,2014,Dec
2015-01,Queensland,1451,2015,Jan
2015-02,Queensland,1608,2015,Feb
2015-03,Queensland,1638,2015,Mar
2015-04,Queensland,1582,2015,Apr
2015-05,Queensland,1569,2015,May
2015-06,Queensland,1616,2015,Jun
2015-07,Queensland,1642,2015,Jul
2015-08,Queensland,1538,2015,Aug
2015-09,Queensland,1501,2015,Sep
2015-10,Queensland,1394,2015,Oct
2015-11,Queensland,1478,2015,Nov
2015-12,Queensland,1605,2015,Dec
2016-01,Queensland,1611,2016,Jan
2016-02,Queensland,1665,2016,Feb
2016-03,Queensland,1603,2016,Mar
2016-04,Queensland,1584,2016,Apr
2016-05,Queensland,1658,2016,May
2016-06,Queensland,1568,2016,Jun
2016-07,Queensland,1567,2016,Jul
2016-08,Queensland,1650,2016,Aug
2016-09,Queensland,1615,2016,Sep
2016-10,Queensland,1644,2016,Oct
2016-11,Queensland,1663,2016,Nov
2016-12,Queensland,1780,2016,Dec
2017-01,Queensland,1693,2017,Jan
2017-02,Queensland,1735,2017,Feb
2017-03,Queensland,1764,2017,Mar
2017-04,Queensland,1898,2017,Apr
2017-05,Queensland,1851,2017,May
2017-06,Queensland,2116,2017,Jun
2017-07,Queensland,2093,2017,Jul
2017-08,Queensland,1978,2017,Aug
2017-09,Queensland,1796,2017,Sep
2017-10,Queensland,1845,2017,Oct
2017-11,Queensland,2026,2017,Nov
2017-12,Queensland,1937,2017,Dec
2018-01,Queensland,1985,2018,Jan
2018-02,Queensland,1828,2018,Feb
2018-03,Queensland,1774,2018,Mar
2018-04,Queensland,1807,2018,Apr
2018-05,Queensland,1879,2018,May
2018-06,Queensland,1996,2018,Jun
2018-07,Queensland,2104,2018,Jul
2018-08,Queensland,1772,2018,Aug
2018-09,Queensland,1756,2018,Sep
2018-10,Queensland,1718,2018,Oct
2018-11,Queensland,1689,2018,Nov
2018-12,Queensland,1486,2018,Dec
2019-01,Queensland,1560,2019,Jan
2019-02,Queensland,1523,2019,Feb
2019-03,Queensland,1578,2019,Mar
2019-04,Queensland,1542,2019,Apr
2019-05,Queensland,1554,2019,May
2019-06,Queensland,1637,2019,Jun
2019-07,Queensland,1672,2019,Jul
2019-08,Queensland,1686,2019,Aug
2019-09,Queensland,1732,2019,Sep
2019-10,Queensland,1746,2019,Oct
2019-11,Queensland,1736,2019,Nov
2019-12,Queensland,1803,2019,Dec
2020-01,Queensland,1897,2020,Jan
2020-02,Queensland,1903,2020,Feb
2020-03,Queensland,1877,2020,Mar
2020-04,Queensland,1637,2020,Apr
2020-05,Queensland,1563,2020,May
2020-06,Queensland,1934,2020,Jun
2020-07,Queensland,2261,2020,Jul
2020-08,Queensland,2652,2020,Aug
2020-09,Queensland,2964,2020,Sep
2020-10,Queensland,3061,2020,Oct
2020-11,Queensland,3080,2020,Nov
2020-12,Queensland,3286,2020,Dec
2021-01,Queensland,3712,2021,Jan
2021-02,Queensland,3319,2021,Feb
2021-03,Queensland,3086,2021,Mar
2021-04,Queensland,3105,2021,Apr
2021-05,Queensland,2949,2021,May
2021-06,Queensland,2726,2021,Jun
2021-07,Queensland,2668,2021,Jul
2021-08,Queensland,2636,2021,Aug
2021-09,Queensland,2546,2021,Sep
2021-10,Queensland,2425,2021,Oct
2021-11,Queensland,2416,2021,Nov
2021-12,Queensland,2396,2021,Dec
2022-01,Queensland,2265,2022,Jan
2022-02,Queensland,1982,2022,Feb
2022-03,Queensland,2098,2022,Mar
2022-04,Queensland,2158,2022,Apr
2022-05,Queensland,2109,2022,May
2022-06,Queensland,2082,2022,Jun
2022-07,Queensland,1833,2022,Jul
2022-08,Queensland,1979,2022,Aug
2022-09,Queensland,1752,2022,Sep
2022-10,Queensland,1876,2022,Oct
2022-11,Queensland,1798,2022,Nov
2022-12,Queensland,1777,2022,Dec
2023-01,Queensland,1715,2023,Jan
2023-02,Queensland,1752,2023,Feb
2023-03,Queensland,1884,2023,Mar
2023-04,Queensland,1867,2023,Apr
2023-05,Queensland,1898,2023,May
