Date,State,Loan_Commitments,Year,Month
2018-08,Tasmania,164,2018,Aug
2018-09,Tasmania,164,2018,Sep
2018-10,Tasmania,220,2018,Oct
2018-11,Tasmania,183,2018,Nov
2018-12,Tasmania,155,2018,Dec
2019-01,Tasmania,172,2019,Jan
2019-02,Tasmania,169,2019,Feb
2019-03,Tasmania,167,2019,Mar
2019-04,Tasmania,187,2019,Apr
2019-05,Tasmania,146,2019,May
2019-06,Tasmania,185,2019,Jun
2019-07,Tasmania,132,2019,Jul
2019-08,Tasmania,188,2019,Aug
2019-09,Tasmania,202,2019,Sep
2019-10,Tasmania,185,2019,Oct
2019-11,Tasmania,192,2019,Nov
2019-12,Tasmania,170,2019,Dec
2020-01,Tasmania,191,2020,Jan
2020-02,Tasmania,183,2020,Feb
2020-03,Tasmania,200,2020,Mar
2020-04,Tasmania,172,2020,Apr
2020-05,Tasmania,151,2020,May
2020-06,Tasmania,195,2020,Jun
2020-07,Tasmania,211,2020,Jul
2020-08,Tasmania,274,2020,Aug
2020-09,Tasmania,249,2020,Sep
2020-10,Tasmania,339,2020,Oct
2020-11,Tasmania,242,2020,Nov
2020-12,Tasmania,256,2020,Dec
2021-01,Tasmania,269,2021,Jan
2021-02,Tasmania,280,2021,Feb
2021-03,Tasmania,255,2021,Mar
2021-04,Tasmania,251,2021,Apr
2021-05,Tasmania,243,2021,May
2021-06,Tasmania,246,2021,Jun
2021-07,Tasmania,222,2021,Jul
2021-08,Tasmania,186,2021,Aug
2021-09,Tasmania,222,2021,Sep
2021-10,Tasmania,203,2021,Oct
2021-11,Tasmania,172,2021,Nov
2021-12,Tasmania,195,2021,Dec
2022-01,Tasmania,168,2022,Jan
2022-02,Tasmania,166,2022,Feb
2022-03,Tasmania,160,2022,Mar
2022-04,Tasmania,148,2022,Apr
2022-05,Tasmania,179,2022,May
2022-06,Tasmania,176,2022,Jun
2022-07,Tasmania,167,2022,Jul
2022-08,Tasmania,191,2022,Aug
2022-09,Tasmania,153,2022,Sep
2022-10,Tasmania,143,2022,Oct
2022-11,Tasmania,159,2022,Nov
2022-12,Tasmania,163,2022,Dec
2023-01,Tasmania,150,2023,Jan
2023-02,Tasmania,156,2023,Feb
2023-03,Tasmania,159,2023,Mar
2023-04,Tasmania,163,2023,Apr
2023-05,Tasmania,161,2023,May
2023-06,Tasmania,156,2023,Jun
2023-07,Tasmania,156,2023,Jul
2023-08,Tasmania,128,2023,Aug
2023-09,Tasmania,137,2023,Sep
2023-10,Tasmania,226,2023,Oct
2023-11,Tasmania,142,2023,Nov
2023-12,Tasmania,154,2023,Dec
2024-01,Tasmania,137,2024,Jan
2024-02,Tasmania,143,2024,Feb
2024-03,Tasmania,160,2024,Mar
2024-04,Tasmania,174,2024,Apr
2024-05,Tasmania,165,2024,May
2024-06,Tasmania,153,2024,Jun
2024-07,Tasmania,163,2024,Jul
2024-08,Tasmania,175,2024,Aug
2006-08,Northern Territory,73,2006,Aug
2006-09,Northern Territory,86,2006,Sep
2006-10,Northern Territory,88,2006,Oct
2006-11,Northern Territory,90,2006,Nov
2006-12,Northern Territory,97,2006,Dec
2007-01,Northern Territory,99,2007,Jan
2007-02,Northern Territory,75,2007,Feb
2007-03,Northern Territory,108,2007,Mar
2007-04,Northern Territory,90,2007,Apr
2007-05,Northern Territory,91,2007,May
2007-06,Northern Territory,95,2007,Jun
2007-07,Northern Territory,70,2007,Jul
2007-08,Northern Territory,83,2007,Aug
2007-09,Northern Territory,89,2007,Sep
2007-10,Northern Territory,82,2007,Oct
2007-11,Northern Territory,80,2007,Nov
2007-12,Northern Territory,71,2007,Dec
2008-01,Northern Territory,73,2008,Jan
2008-02,Northern Territory,78,2008,Feb
2008-03,Northern Territory,52,2008,Mar
2008-04,Northern Territory,63,2008,Apr
2008-05,Northern Territory,89,2008,May
2008-06,Northern Territory,74,2008,Jun
2008-07,Northern Territory,93,2008,Jul
2008-08,Northern Territory,79,2008,Aug
2008-09,Northern Territory,62,2008,Sep
2008-10,Northern Territory,81,2008,Oct
2008-11,Northern Territory,103,2008,Nov
2008-12,Northern Territory,120,2008,Dec
2009-01,Northern Territory,89,2009,Jan
2009-02,Northern Territory,119,2009,Feb
2009-03,Northern Territory,116,2009,Mar
2009-04,Northern Territory,119,2009,Apr
2009-05,Northern Territory,108,2009,May
2009-06,Northern Territory,113,2009,Jun
2009-07,Northern Territory,106,2009,Jul
2009-08,Northern Territory,92,2009,Aug
2009-09,Northern Territory,96,2009,Sep
2009-10,Northern Territory,101,2009,Oct
2009-11,Northern Territory,59,2009,Nov
2009-12,Northern Territory,52,2009,Dec
2010-01,Northern Territory,57,2010,Jan
2010-02,Northern Territory,56,2010,Feb
2010-03,Northern Territory,36,2010,Mar
2010-04,Northern Territory,56,2010,Apr
2010-05,Northern Territory,52,2010,May
2010-06,Northern Territory,45,2010,Jun
2010-07,Northern Territory,46,2010,Jul
2010-08,Northern Territory,51,2010,Aug
2010-09,Northern Territory,46,2010,Sep
2010-10,Northern Territory,40,2010,Oct
2010-11,Northern Territory,43,2010,Nov
2010-12,Northern Territory,43,2010,Dec
2011-01,Northern Territory,45,2011,Jan
2011-02,Northern Territory,41,2011,Feb
2011-03,Northern Territory,68,2011,Mar
2011-04,Northern Territory,49,2011,Apr
2011-05,Northern Territory,51,2011,May
2011-06,Northern Territory,59,2011,Jun
2011-07,Northern Territory,57,2011,Jul
2011-08,Northern Territory,60,2011,Aug
2011-09,Northern Territory,59,2011,Sep
2011-10,Northern Territory,62,2011,Oct
2011-11,Northern Territory,54,2011,Nov
2011-12,Northern Territory,65,2011,Dec
2012-01,Northern Territory,67,2012,Jan
2012-02,Northern Territory,74,2012,Feb
2012-03,Northern Territory,86,2012,Mar
2012-04,Northern Territory,75,2012,Apr
2012-05,Northern Territory,73,2012,May
2012-06,Northern Territory,73,2012,Jun
2012-07,Northern Territory,77,2012,Jul
2012-08,Northern Territory,72,2012,Aug
2012-09,Northern Territory,66,2012,Sep
2012-10,Northern Territory,76,2012,Oct
2012-11,Northern Territory,86,2012,Nov
2012-12,Northern Territory,88,2012,Dec
2013-01,Northern Territory,104,2013,Jan
2013-02,Northern Territory,69,2013,Feb
2013-03,Northern Territory,58,2013,Mar
2013-04,Northern Territory,56,2013,Apr
2013-05,Northern Territory,67,2013,May
2013-06,Northern Territory,52,2013,Jun
2013-07,Northern Territory,71,2013,Jul
2013-08,Northern Territory,52,2013,Aug
2013-09,Northern Territory,50,2013,Sep
2013-10,Northern Territory,57,2013,Oct
2013-11,Northern Territory,59,2013,Nov
2013-12,Northern Territory,51,2013,Dec
2014-01,Northern Territory,50,2014,Jan
2014-02,Northern Territory,68,2014,Feb
2014-03,Northern Territory,61,2014,Mar
2014-04,Northern Territory,71,2014,Apr
2014-05,Northern Territory,72,2014,May
2014-06,Northern Territory,70,2014,Jun
2014-07,Northern Territory,70,2014,Jul
2014-08,Northern Territory,71,2014,Aug
2014-09,Northern Territory,93,2014,Sep
2014-10,Northern Territory,98,2014,Oct
2014-11,Northern Territory,77,2014,Nov
2014-12,Northern Territory,83,2014,Dec
2015-01,Northern Territory,80,2015,Jan
2015-02,Northern Territory,53,2015,Feb
2015-03,Northern Territory,53,2015,Mar
2015-04,Northern Territory,44,2015,Apr
2015-05,Northern Territory,34,2015,May
2015-06,Northern Territory,48,2015,Jun
2015-07,Northern Territory,32,2015,Jul
2015-08,Northern Territory,36,2015,Aug
2015-09,Northern Territory,33,2015,Sep
2015-10,Northern Territory,27,2015,Oct
2015-11,Northern Territory,35,2015,Nov
2015-12,Northern Territory,31,2015,Dec
2016-01,Northern Territory,43,2016,Jan
2016-02,Northern Territory,36,2016,Feb
2016-03,Northern Territory,40,2016,Mar
2016-04,Northern Territory,43,2016,Apr
2016-05,Northern Territory,42,2016,May
2016-06,Northern Territory,43,2016,Jun
2016-07,Northern Territory,57,2016,Jul
2016-08,Northern Territory,47,2016,Aug
2016-09,Northern Territory,38,2016,Sep
2016-10,Northern Territory,37,2016,Oct
2016-11,Northern Territory,43,2016,Nov
2016-12,Northern Territory,43,2016,Dec
2017-01,Northern Territory,30,2017,Jan
2017-02,Northern Territory,50,2017,Feb
2017-03,Northern Territory,57,2017,Mar
2017-04,Northern Territory,58,2017,Apr
2017-05,Northern Territory,51,2017,May
2017-06,Northern Territory,67,2017,Jun
2017-07,Northern Territory,58,2017,Jul
2017-08,Northern Territory,60,2017,Aug
2017-09,Northern Territory,72,2017,Sep
2017-10,Northern Territory,71,2017,Oct
2017-11,Northern Territory,46,2017,Nov
2017-12,Northern Territory,61,2017,Dec
2018-01,Northern Territory,65,2018,Jan
2018-02,Northern Territory,64,2018,Feb
2018-03,Northern Territory,51,2018,Mar
2018-04,Northern Territory,55,2018,Apr
2018-05,Northern Territory,64,2018,May
2018-06,Northern Territory,60,2018,Jun
2018-07,Northern Territory,56,2018,Jul
2018-08,Northern Territory,45,2018,Aug
2018-09,Northern Territory,89,2018,Sep
2018-10,Northern Territory,62,2018,Oct
2018-11,Northern Territory,76,2018,Nov
2018-12,Northern Territory,79,2018,Dec
2019-01,Northern Territory,64,2019,Jan
2019-02,Northern Territory,61,2019,Feb
2019-03,Northern Territory,76,2019,Mar
2019-04,Northern Territory,122,2019,Apr
2019-05,Northern Territory,90,2019,May
2019-06,Northern Territory,70,2019,Jun
2019-07,Northern Territory,71,2019,Jul
2019-08,Northern Territory,71,2019,Aug
2019-09,Northern Territory,64,2019,Sep
2019-10,Northern Territory,70,2019,Oct
2019-11,Northern Territory,53,2019,Nov
2019-12,Northern Territory,68,2019,Dec
2020-01,Northern Territory,66,2020,Jan
2020-02,Northern Territory,66,2020,Feb
2020-03,Northern Territory,89,2020,Mar
2020-04,Northern Territory,72,2020,Apr
2020-05,Northern Territory,65,2020,May
2020-06,Northern Territory,85,2020,Jun
2020-07,Northern Territory,102,2020,Jul
2020-08,Northern Territory,102,2020,Aug
2020-09,Northern Territory,111,2020,Sep
2020-10,Northern Territory,112,2020,Oct
2020-11,Northern Territory,127,2020,Nov
2020-12,Northern Territory,98,2020,Dec
2021-01,Northern Territory,119,2021,Jan
2021-02,Northern Territory,151,2021,Feb
2021-03,Northern Territory,129,2021,Mar
2021-04,Northern Territory,119,2021,Apr
2021-05,Northern Territory,106,2021,May
2021-06,Northern Territory,142,2021,Jun
2021-07,Northern Territory,111,2021,Jul
2021-08,Northern Territory,90,2021,Aug
2021-09,Northern Territory,77,2021,Sep
2021-10,Northern Territory,72,2021,Oct
2021-11,Northern Territory,89,2021,Nov
2021-12,Northern Territory,71,2021,Dec
2022-01,Northern Territory,66,2022,Jan
2022-02,Northern Territory,62,2022,Feb
2022-03,Northern Territory,62,2022,Mar
2022-04,Northern Territory,58,2022,Apr
2022-05,Northern Territory,71,2022,May
2022-06,Northern Territory,77,2022,Jun
2022-07,Northern Territory,77,2022,Jul
2022-08,Northern Territory,84,2022,Aug
2022-09,Northern Territory,82,2022,Sep
2022-10,Northern Territory,72,2022,Oct
2022-11,Northern Territory,60,2022,Nov
2022-12,Northern Territory,63,2022,Dec
2023-01,Northern Territory,74,2023,Jan
2023-02,Northern Territory,70,2023,Feb
2023-03,Northern Territory,78,2023,Mar
2023-04,Northern Territory,70,2023,Apr
2023-05,Northern Territory,65,2023,May
2023-06,Northern Territory,46,2023,Jun
2023-07,Northern Territory,50,2023,Jul
2023-08,Northern Territory,55,2023,Aug
2023-09,Northern Territory,50,2023,Sep
2023-10,Northern Territory,69,2023,Oct
2023-11,Northern Territory,66,2023,Nov
2023-12,Northern Territory,72,2023,Dec
2024-01,Northern Territory,51,2024,Jan
2024-02,Northern Territory,62,2024,Feb
2024-03,Northern Territory,54,2024,Mar
2024-04,Northern Territory,88,2024,Apr
2024-05,Northern Territory,66,2024,May
2024-06,Northern Territory,60,2024,Jun
2024-07,Northern Territory,52,2024,Jul
2024-08,Northern Territory,53,2024,Aug
2006-08,Australian Capital Territory,175,2006,Aug
2006-09,Australian Capital Territory,183,2006,Sep
2006-10,Australian Capital Territory,165,2006,Oct
2006-11,Australian Capital Territory,181,2006,Nov
2006-12,Australian Capital Territory,158,2006,Dec
2007-01,Australian Capital Territory,139,2007,Jan
2007-02,Australian Capital Territory,170,2007,Feb
2007-03,Australian Capital Territory,166,2007,Mar
2007-04,Australian Capital Territory,158,2007,Apr
2007-05,Australian Capital Territory,137,2007,May
2007-06,Australian Capital Territory,167,2007,Jun
2007-07,Australian Capital Territory,157,2007,Jul
2007-08,Australian Capital Territory,137,2007,Aug
2007-09,Australian Capital Territory,139,2007,Sep
2007-10,Australian Capital Territory,137,2007,Oct
2007-11,Australian Capital Territory,140,2007,Nov
2007-12,Australian Capital Territory,152,2007,Dec
2008-01,Australian Capital Territory,149,2008,Jan
2008-02,Australian Capital Territory,93,2008,Feb
2008-03,Australian Capital Territory,126,2008,Mar
2008-04,Australian Capital Territory,151,2008,Apr
2008-05,Australian Capital Territory,110,2008,May
2008-06,Australian Capital Territory,107,2008,Jun
2008-07,Australian Capital Territory,109,2008,Jul
2008-08,Australian Capital Territory,130,2008,Aug
2008-09,Australian Capital Territory,122,2008,Sep
2008-10,Australian Capital Territory,156,2008,Oct
2008-11,Australian Capital Territory,150,2008,Nov
2008-12,Australian Capital Territory,207,2008,Dec
2009-01,Australian Capital Territory,227,2009,Jan
2009-02,Australian Capital Territory,237,2009,Feb
2009-03,Australian Capital Territory,266,2009,Mar
2009-04,Australian Capital Territory,290,2009,Apr
2009-05,Australian Capital Territory,296,2009,May
2009-06,Australian Capital Territory,301,2009,Jun
2009-07,Australian Capital Territory,247,2009,Jul
2009-08,Australian Capital Territory,224,2009,Aug
2009-09,Australian Capital Territory,265,2009,Sep
2009-10,Australian Capital Territory,250,2009,Oct
2009-11,Australian Capital Territory,200,2009,Nov
2009-12,Australian Capital Territory,160,2009,Dec
2010-01,Australian Capital Territory,124,2010,Jan
2010-02,Australian Capital Territory,176,2010,Feb
2010-03,Australian Capital Territory,142,2010,Mar
2010-04,Australian Capital Territory,126,2010,Apr
2010-05,Australian Capital Territory,115,2010,May
2010-06,Australian Capital Territory,107,2010,Jun
2010-07,Australian Capital Territory,119,2010,Jul
2010-08,Australian Capital Territory,110,2010,Aug
2010-09,Australian Capital Territory,114,2010,Sep
2010-10,Australian Capital Territory,108,2010,Oct
2010-11,Australian Capital Territory,116,2010,Nov
2010-12,Australian Capital Territory,122,2010,Dec
2011-01,Australian Capital Territory,102,2011,Jan
2011-02,Australian Capital Territory,116,2011,Feb
2011-03,Australian Capital Territory,88,2011,Mar
2011-04,Australian Capital Territory,122,2011,Apr
2011-05,Australian Capital Territory,115,2011,May
2011-06,Australian Capital Territory,119,2011,Jun
2011-07,Australian Capital Territory,114,2011,Jul
2011-08,Australian Capital Territory,110,2011,Aug
2011-09,Australian Capital Territory,108,2011,Sep
2011-10,Australian Capital Territory,110,2011,Oct
2011-11,Australian Capital Territory,133,2011,Nov
2011-12,Australian Capital Territory,124,2011,Dec
2012-01,Australian Capital Territory,127,2012,Jan
2012-02,Australian Capital Territory,111,2012,Feb
2012-03,Australian Capital Territory,112,2012,Mar
2012-04,Australian Capital Territory,111,2012,Apr
2012-05,Australian Capital Territory,124,2012,May
2012-06,Australian Capital Territory,89,2012,Jun
2012-07,Australian Capital Territory,139,2012,Jul
2012-08,Australian Capital Territory,135,2012,Aug
2012-09,Australian Capital Territory,120,2012,Sep
2012-10,Australian Capital Territory,120,2012,Oct
2012-11,Australian Capital Territory,112,2012,Nov
2012-12,Australian Capital Territory,113,2012,Dec
2013-01,Australian Capital Territory,133,2013,Jan
2013-02,Australian Capital Territory,137,2013,Feb
2013-03,Australian Capital Territory,135,2013,Mar
2013-04,Australian Capital Territory,141,2013,Apr
2013-05,Australian Capital Territory,140,2013,May
2013-06,Australian Capital Territory,127,2013,Jun
2013-07,Australian Capital Territory,141,2013,Jul
2013-08,Australian Capital Territory,158,2013,Aug
2013-09,Australian Capital Territory,161,2013,Sep
2013-10,Australian Capital Territory,135,2013,Oct
2013-11,Australian Capital Territory,132,2013,Nov
2013-12,Australian Capital Territory,140,2013,Dec
2014-01,Australian Capital Territory,130,2014,Jan
2014-02,Australian Capital Territory,142,2014,Feb
2014-03,Australian Capital Territory,146,2014,Mar
2014-04,Australian Capital Territory,120,2014,Apr
2014-05,Australian Capital Territory,128,2014,May
2014-06,Australian Capital Territory,143,2014,Jun
2014-07,Australian Capital Territory,144,2014,Jul
2014-08,Australian Capital Territory,149,2014,Aug
2014-09,Australian Capital Territory,156,2014,Sep
2014-10,Australian Capital Territory,190,2014,Oct
2014-11,Australian Capital Territory,158,2014,Nov
2014-12,Australian Capital Territory,162,2014,Dec
2015-01,Australian Capital Territory,167,2015,Jan
2015-02,Australian Capital Territory,164,2015,Feb
2015-03,Australian Capital Territory,152,2015,Mar
2015-04,Australian Capital Territory,170,2015,Apr
2015-05,Australian Capital Territory,165,2015,May
2015-06,Australian Capital Territory,161,2015,Jun
2015-07,Australian Capital Territory,133,2015,Jul
2015-08,Australian Capital Territory,126,2015,Aug
2015-09,Australian Capital Territory,150,2015,Sep
2015-10,Australian Capital Territory,124,2015,Oct
2015-11,Australian Capital Territory,155,2015,Nov
2015-12,Australian Capital Territory,140,2015,Dec
2016-01,Australian Capital Territory,156,2016,Jan
2016-02,Australian Capital Territory,145,2016,Feb
2016-03,Australian Capital Territory,141,2016,Mar
2016-04,Australian Capital Territory,148,2016,Apr
2016-05,Australian Capital Territory,156,2016,May
2016-06,Australian Capital Territory,152,2016,Jun
2016-07,Australian Capital Territory,149,2016,Jul
2016-08,Australian Capital Territory,130,2016,Aug
2016-09,Australian Capital Territory,115,2016,Sep
2016-10,Australian Capital Territory,124,2016,Oct
2016-11,Australian Capital Territory,128,2016,Nov
2016-12,Australian Capital Territory,148,2016,Dec
2017-01,Australian Capital Territory,188,2017,Jan
2017-02,Australian Capital Territory,106,2017,Feb
2017-03,Australian Capital Territory,119,2017,Mar
2017-04,Australian Capital Territory,170,2017,Apr
2017-05,Australian Capital Territory,172,2017,May
2017-06,Australian Capital Territory,217,2017,Jun
2017-07,Australian Capital Territory,212,2017,Jul
2017-08,Australian Capital Territory,231,2017,Aug
2017-09,Australian Capital Territory,220,2017,Sep
2017-10,Australian Capital Territory,225,2017,Oct
2017-11,Australian Capital Territory,229,2017,Nov
2017-12,Australian Capital Territory,199,2017,Dec
2018-01,Australian Capital Territory,207,2018,Jan
2018-02,Australian Capital Territory,305,2018,Feb
2018-03,Australian Capital Territory,233,2018,Mar
2018-04,Australian Capital Territory,224,2018,Apr
2018-05,Australian Capital Territory,156,2018,May
2018-06,Australian Capital Territory,169,2018,Jun
2018-07,Australian Capital Territory,165,2018,Jul
2018-08,Australian Capital Territory,172,2018,Aug
2018-09,Australian Capital Territory,175,2018,Sep
2018-10,Australian Capital Territory,202,2018,Oct
2018-11,Australian Capital Territory,224,2018,Nov
2018-12,Australian Capital Territory,164,2018,Dec
2019-01,Australian Capital Territory,136,2019,Jan
2019-02,Australian Capital Territory,140,2019,Feb
2019-03,Australian Capital Territory,153,2019,Mar
2019-04,Australian Capital Territory,129,2019,Apr
2019-05,Australian Capital Territory,144,2019,May
2019-06,Australian Capital Territory,146,2019,Jun
2019-07,Australian Capital Territory,186,2019,Jul
2019-08,Australian Capital Territory,192,2019,Aug
2019-09,Australian Capital Territory,205,2019,Sep
2019-10,Australian Capital Territory,214,2019,Oct
2019-11,Australian Capital Territory,231,2019,Nov
2019-12,Australian Capital Territory,242,2019,Dec
2020-01,Australian Capital Territory,221,2020,Jan
2020-02,Australian Capital Territory,241,2020,Feb
2020-03,Australian Capital Territory,218,2020,Mar
2020-04,Australian Capital Territory,246,2020,Apr
2020-05,Australian Capital Territory,240,2020,May
2020-06,Australian Capital Territory,229,2020,Jun
2020-07,Australian Capital Territory,240,2020,Jul
2020-08,Australian Capital Territory,264,2020,Aug
2020-09,Australian Capital Territory,302,2020,Sep
2020-10,Australian Capital Territory,301,2020,Oct
2020-11,Australian Capital Territory,263,2020,Nov
2020-12,Australian Capital Territory,332,2020,Dec
2021-01,Australian Capital Territory,343,2021,Jan
2021-02,Australian Capital Territory,288,2021,Feb
2021-03,Australian Capital Territory,319,2021,Mar
2021-04,Australian Capital Territory,298,2021,Apr
2021-05,Australian Capital Territory,283,2021,May
2021-06,Australian Capital Territory,320,2021,Jun
2021-07,Australian Capital Territory,324,2021,Jul
2021-08,Australian Capital Territory,282,2021,Aug
2021-09,Australian Capital Territory,250,2021,Sep
2021-10,Australian Capital Territory,231,2021,Oct
2021-11,Australian Capital Territory,264,2021,Nov
2021-12,Australian Capital Territory,268,2021,Dec
2022-01,Australian Capital Territory,313,2022,Jan
2022-02,Australian Capital Territory,201,2022,Feb
2022-03,Australian Capital Territory,291,2022,Mar
2022-04,Australian Capital Territory,305,2022,Apr
2022-05,Australian Capital Territory,329,2022,May
2022-06,Australian Capital Territory,284,2022,Jun
2022-07,Australian Capital Territory,296,2022,Jul
2022-08,Australian Capital Territory,314,2022,Aug
2022-09,Australian Capital Territory,272,2022,Sep
2022-10,Australian Capital Territory,274,2022,Oct
2022-11,Australian Capital Territory,215,2022,Nov
2022-12,Australian Capital Territory,204,2022,Dec
2023-01,Australian Capital Territory,252,2023,Jan
2023-02,Australian Capital Territory,264,2023,Feb
2023-03,Australian Capital Territory,242,2023,Mar
2023-04,Australian Capital Territory,236,2023,Apr
2023-05,Australian Capital Territory,259,2023,May
2023-06,Australian Capital Territory,278,2023,Jun
2023-07,Australian Capital Territory,204,2023,Jul
2023-08,Australian Capital Territory,218,2023,Aug
2023-09,Australian Capital Territory,241,2023,Sep
2023-10,Australian Capital Territory,252,2023,Oct
2023-11,Australian Capital Territory,285,2023,Nov
2023-12,Australian Capital Territory,236,2023,Dec
2024-01,Australian Capital Territory,228,2024,Jan
2024-02,Australian Capital Territory,241,2024,Feb
2024-03,Australian Capital Territory,244,2024,Mar
2024-04,Australian Capital Territory,232,2024,Apr
2024-05,Australian Capital Territory,229,2024,May
2024-06,Australian Capital Territory,253,2024,Jun
2024-07,Australian Capital Territory,220,2024,Jul
2024-08,Australian Capital Territory,207,2024,Aug
